"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Nov 25 22:05:46 GMT 2022","Fri Nov 25 22:05:47 GMT 2022","537","functional","src/tests/functional/screenshot.spec.ts","Tests for Visual Regression @visual","","","My first screenshot",""
"passed","Fri Nov 25 22:05:04 GMT 2022","Fri Nov 25 22:05:05 GMT 2022","959","functional","src/tests/functional/allure-reports.spec.ts","Unit Tests for Allure Reports","","","Labels Usage basic test",""
"passed","Fri Nov 25 22:05:50 GMT 2022","Fri Nov 25 22:05:51 GMT 2022","1691","e2e","src/tests/e2e/login-logout.spec.ts","Tests for Swag","","","Logging in and out with standard user",""
"passed","Fri Nov 25 22:05:04 GMT 2022","Fri Nov 25 22:05:04 GMT 2022","5","unit","src/tests/unit/dotenv.spec.ts","Environment Configuration","","","Check CI",""
"passed","Fri Nov 25 22:05:05 GMT 2022","Fri Nov 25 22:05:05 GMT 2022","313","functional","src/tests/functional/allure-reports.spec.ts","Unit Tests for Allure Reports","","","Links Usage basic test",""
"passed","Fri Nov 25 22:05:04 GMT 2022","Fri Nov 25 22:05:04 GMT 2022","3","unit","src/tests/unit/dotenv.spec.ts","Environment Configuration","","","Check local with process",""
"passed","Fri Nov 25 22:05:54 GMT 2022","Fri Nov 25 22:05:57 GMT 2022","3400","e2e","src/tests/e2e/order.spec.ts","Tests for Swag","","","Order from the inventory and check out with visual regression @visual",""
"passed","Fri Nov 25 22:05:04 GMT 2022","Fri Nov 25 22:05:04 GMT 2022","3","unit","src/tests/unit/dotenv.spec.ts","Environment Configuration","","","Check Setup Environment Default with override",""
"passed","Fri Nov 25 22:05:51 GMT 2022","Fri Nov 25 22:05:54 GMT 2022","2363","e2e","src/tests/e2e/order.spec.ts","Tests for Swag","","","Order from the inventory and check out",""
"passed","Fri Nov 25 22:05:08 GMT 2022","Fri Nov 25 22:05:08 GMT 2022","248","functional","src/tests/functional/api-example.spec.ts","Unit Tests for Playwright API Testing","","","passing context api test",""
"passed","Fri Nov 25 22:05:06 GMT 2022","Fri Nov 25 22:05:06 GMT 2022","295","functional","src/tests/functional/allure-reports.spec.ts","Unit Tests for Allure Reports","","","Epics Usage basic test",""
"passed","Fri Nov 25 22:05:05 GMT 2022","Fri Nov 25 22:05:06 GMT 2022","332","functional","src/tests/functional/allure-reports.spec.ts","Unit Tests for Allure Reports","","","Id Usage basic test",""
"passed","Fri Nov 25 22:05:04 GMT 2022","Fri Nov 25 22:05:04 GMT 2022","6","unit","src/tests/unit/dotenv.spec.ts","Environment Configuration","","","Check Setup Environment Default with environment and override",""
"passed","Fri Nov 25 22:05:13 GMT 2022","Fri Nov 25 22:05:15 GMT 2022","2015","functional","src/tests/functional/codegen-process.spec.ts","Codegen Process to POM @codegen","","","Codegen Phase 2 add POM",""
